"Type","independent_var","dependent_var","pearson_r","p_value","n"
"ext_prox","bare.soil","B3_RaoQ_w5",0.0970833172033684,0.590943316869077,33
"ext_prox","bare.soil","B3_RaoQ_w7",0.0860887251347265,0.633818365470249,33
"ext_prox","bare.soil","B3_RaoQ_w9",0.0790984710240736,0.661710758629296,33
"ext_prox","bare.soil","B3_glcm_ASM",-0.092823517363725,0.607404704430671,33
"ext_prox","bare.soil","B3_glcm_contrast",0.207425528711758,0.246751796566025,33
"ext_prox","bare.soil","B3_glcm_dissimilarity",0.232260736213634,0.193374227172866,33
"ext_prox","bare.soil","B3_glcm_entropy",-0.141388695313649,0.432539551798757,33
"ext_prox","bare.soil","B3_glcm_homogeneity",-0.184296706930914,0.304556908217061,33
"ext_prox","bare.soil","B4_CV",0.0533676411655619,0.76802215142679,33
"ext_prox","bare.soil","B4_RaoQ_w3",0.149167733309789,0.407380157045734,33
"ext_prox","bare.soil","B4_RaoQ_w5",0.138857601900774,0.440906210320382,33
"ext_prox","bare.soil","B4_RaoQ_w7",0.135880778748775,0.450858042848034,33
"ext_prox","bare.soil","B4_RaoQ_w9",0.132541255760447,0.462164755627403,33
"ext_prox","bare.soil","B4_glcm_ASM",-0.00515852607107328,0.977270550633409,33
"ext_prox","bare.soil","B4_glcm_contrast",0.23441511054248,0.189158332976316,33
"ext_prox","bare.soil","B4_glcm_dissimilarity",0.272337068200965,0.125206558045782,33
"ext_prox","bare.soil","B4_glcm_entropy",-0.0504433410347321,0.780414340689203,33
"ext_prox","bare.soil","B4_glcm_homogeneity",-0.113876956632848,0.528035691570006,33
"ext_prox","bare.soil","SSD",0.0367428864964213,0.839133799628143,33
"ext_prox","grasses","B1_CV",0.234269560993544,0.189441113025416,33
"ext_prox","grasses","B1_RaoQ_w3",0.0840594994385919,0.641866678514697,33
"ext_prox","grasses","B1_RaoQ_w5",0.141731554354808,0.43141297584562,33
"ext_prox","grasses","B1_RaoQ_w7",0.158209200389868,0.379208294734289,33
"ext_prox","grasses","B1_RaoQ_w9",0.162361209887024,0.366663171891946,33
"ext_prox","grasses","B1_glcm_ASM",0.235836391597204,0.186412542513864,33
"ext_prox","grasses","B1_glcm_contrast",-0.248632991610105,0.162944197576976,33
"ext_prox","grasses","B1_glcm_dissimilarity",-0.233237682543102,0.191454386200777,33
"ext_prox","grasses","B1_glcm_entropy",0.235289320863225,0.187466101326301,33
"ext_prox","grasses","B1_glcm_homogeneity",0.206023632144769,0.250031251031013,33
"ext_prox","grasses","B2_CV",0.376608311115558,0.0307510909522471,33
"ext_prox","grasses","B2_RaoQ_w3",0.226986077598833,0.203971927994333,33
"ext_prox","grasses","B2_RaoQ_w5",0.294614403528349,0.0960433004129151,33
"ext_prox","grasses","B2_RaoQ_w7",0.312009158077612,0.0771155435362103,33
"ext_prox","grasses","B2_RaoQ_w9",0.313815143763917,0.0753293349249776,33
"ext_prox","grasses","B2_glcm_ASM",0.150566445618799,0.402946143669788,33
"ext_prox","grasses","B2_glcm_contrast",-0.18237127646076,0.309725214472789,33
"ext_prox","grasses","B2_glcm_dissimilarity",-0.100873002635006,0.576464928176085,33
"ext_prox","grasses","B2_glcm_entropy",0.144192351843069,0.423374831494458,33
"ext_prox","grasses","B2_glcm_homogeneity",0.208752556907189,0.243673990027627,33
"ext_prox","grasses","B3_CV",0.193876935349393,0.279655726260054,33
"ext_prox","grasses","B3_RaoQ_w3",-0.00130646875245249,0.994242756683508,33
"ext_prox","grasses","B3_RaoQ_w5",0.0600965533278096,0.739725073163849,33
"ext_prox","grasses","B3_RaoQ_w7",0.0816157949588209,0.651612175007174,33
"ext_prox","grasses","B3_RaoQ_w9",0.0894297150555305,0.620656957594039,33
"ext_prox","grasses","B3_glcm_ASM",0.158903894916577,0.377092008422929,33
"ext_prox","grasses","B3_glcm_contrast",-0.238371673072619,0.181584346925594,33
"ext_prox","grasses","B3_glcm_dissimilarity",-0.251392012178121,0.158175288895832,33
"ext_prox","grasses","B3_glcm_entropy",0.20686552066955,0.248058369157622,33
"ext_prox","grasses","B3_glcm_homogeneity",0.212273009883711,0.235633557767408,33
"ext_prox","grasses","B4_CV",-0.0539809366390858,0.765430237684539,33
"ext_prox","grasses","B4_RaoQ_w3",-0.167432785105916,0.351678115310401,33
"ext_prox","grasses","B4_RaoQ_w5",-0.16142785688118,0.369461592421429,33
"ext_prox","grasses","B4_RaoQ_w7",-0.167550858627226,0.351333697334972,33
"ext_prox","grasses","B4_RaoQ_w9",-0.174186911067336,0.33230404248726,33
"ext_prox","grasses","B4_glcm_ASM",-0.0673080175002384,0.709767128764412,33
"ext_prox","grasses","B4_glcm_contrast",-0.253655846817052,0.154338000210027,33
"ext_prox","grasses","B4_glcm_dissimilarity",-0.265628933676046,0.135156180914734,33
"ext_prox","grasses","B4_glcm_entropy",-0.0352530908074556,0.84557666543951,33
"ext_prox","grasses","B4_glcm_homogeneity",-0.00837866091150451,0.963089798887209,33
"ext_prox","grasses","SSD",0.0744305840625221,0.680591173593895,33
"ext_prox","herbs","B1_CV",-0.233888989902903,0.190181902393514,33
"ext_prox","herbs","B1_RaoQ_w3",0.00455476210609189,0.979930280944544,33
"ext_prox","herbs","B1_RaoQ_w5",-0.0467176551779426,0.796279301653679,33
"ext_prox","herbs","B1_RaoQ_w7",-0.0588885656683131,0.744781608794254,33
"ext_prox","herbs","B1_RaoQ_w9",-0.0585127402408463,0.746356928984105,33
"ext_prox","herbs","B1_glcm_ASM",-0.13525789203562,0.45295559858044,33
"ext_prox","herbs","B1_glcm_contrast",0.276634584333667,0.11912419349137,33
"ext_prox","herbs","B1_glcm_dissimilarity",0.255590612626915,0.151112162910044,33
"ext_prox","herbs","B1_glcm_entropy",-0.137332564703246,0.445989543928113,33
"ext_prox","herbs","B1_glcm_homogeneity",-0.176118768902751,0.326885560176896,33
"ext_prox","herbs","B2_CV",-0.423439078205236,0.0140712149165845,33
"ext_prox","herbs","B2_RaoQ_w3",-0.145480978674495,0.419199041343043,33
"ext_prox","herbs","B2_RaoQ_w5",-0.207707563034129,0.246095511839561,33
"ext_prox","herbs","B2_RaoQ_w7",-0.218011411252869,0.222913829118648,33
"ext_prox","herbs","B2_RaoQ_w9",-0.212768765318002,0.234515802814099,33
"ext_prox","herbs","B2_glcm_ASM",-0.0602771846088431,0.738969878233304,33
"ext_prox","herbs","B2_glcm_contrast",0.2239955688067,0.210155616232701,33
"ext_prox","herbs","B2_glcm_dissimilarity",0.127462231762848,0.479645330697117,33
"ext_prox","herbs","B2_glcm_entropy",-0.0603812827755172,0.738534766536928,33
"ext_prox","herbs","B2_glcm_homogeneity",-0.180262362479578,0.315448830793075,33
"ext_prox","herbs","B3_CV",-0.184226528862495,0.304744321143582,33
"ext_prox","herbs","B3_RaoQ_w3",0.0577238617400237,0.749666886636854,33
"ext_prox","herbs","B3_RaoQ_w5",0.00245697801771523,0.989173009901956,33
"ext_prox","herbs","B3_RaoQ_w7",-0.0124169069067814,0.945322454582622,33
"ext_prox","herbs","B3_RaoQ_w9",-0.0136072686893488,0.940089691573793,33
"ext_prox","herbs","B3_glcm_ASM",-0.0756676037821407,0.675568600289689,33
"ext_prox","herbs","B3_glcm_contrast",0.24955831265704,0.161333453533079,33
"ext_prox","herbs","B3_glcm_dissimilarity",0.228866962739903,0.200147803167379,33
"ext_prox","herbs","B3_glcm_entropy",-0.116283155699898,0.519296038644067,33
"ext_prox","herbs","B3_glcm_homogeneity",-0.197964606208574,0.26944365283266,33
"ext_prox","herbs","B4_CV",0.061241112849504,0.734943886135157,33
"ext_prox","herbs","B4_RaoQ_w3",0.184964521444487,0.302777127071872,33
"ext_prox","herbs","B4_RaoQ_w5",0.185674298584744,0.300892735141333,33
"ext_prox","herbs","B4_RaoQ_w7",0.201499603167239,0.260810999389543,33
"ext_prox","herbs","B4_RaoQ_w9",0.216570039648455,0.226063897550479,33
"ext_prox","herbs","B4_glcm_ASM",0.156961223154509,0.38302747666721,33
"ext_prox","herbs","B4_glcm_contrast",0.262454747010487,0.140061516757643,33
"ext_prox","herbs","B4_glcm_dissimilarity",0.24640947220957,0.166861832963008,33
"ext_prox","herbs","B4_glcm_entropy",0.142565651113526,0.42867904070406,33
"ext_prox","herbs","B4_glcm_homogeneity",0.0611429520261255,0.735353555194498,33
"ext_prox","herbs","SSD",0.029978253879159,0.868464857717806,33
"ext_prox","litter","B1_CV",-0.0163381614652188,0.92809447747606,33
"ext_prox","litter","B1_RaoQ_w3",-0.0841429648796797,0.641534839942917,33
"ext_prox","litter","B1_RaoQ_w5",-0.115016457148206,0.523888001145178,33
"ext_prox","litter","B1_RaoQ_w7",-0.13563050142955,0.451700216660263,33
"ext_prox","litter","B1_RaoQ_w9",-0.148267382732519,0.410248896982679,33
"ext_prox","litter","B1_glcm_ASM",-0.237148988899268,0.183901696179419,33
"ext_prox","litter","B1_glcm_contrast",0.0211491769256492,0.907001830713212,33
"ext_prox","litter","B1_glcm_dissimilarity",0.0585140599002477,0.746351395695846,33
"ext_prox","litter","B1_glcm_entropy",-0.224190825533195,0.209747979050489,33
"ext_prox","litter","B1_glcm_homogeneity",-0.0416505573170513,0.817984305987251,33
"ext_prox","litter","B2_CV",-0.0664786987310429,0.713191639668324,33
"ext_prox","litter","B2_RaoQ_w3",-0.0834396130299263,0.644333322573371,33
"ext_prox","litter","B2_RaoQ_w5",-0.131708000537538,0.465009185475689,33
"ext_prox","litter","B2_RaoQ_w7",-0.173845034342147,0.333268650041841,33
"ext_prox","litter","B2_RaoQ_w9",-0.208221058099505,0.244903614529144,33
"ext_prox","litter","B2_glcm_ASM",-0.368626658379228,0.034778541511991,33
"ext_prox","litter","B2_glcm_contrast",0.024135754214565,0.893938348447697,33
"ext_prox","litter","B2_glcm_dissimilarity",0.0895508857501148,0.620181751576977,33
"ext_prox","litter","B2_glcm_entropy",-0.341875974923457,0.0514951044606726,33
"ext_prox","litter","B2_glcm_homogeneity",-0.0544470250517335,0.763462118336988,33
"ext_prox","litter","B3_CV",-0.0380478521908078,0.833498655574059,33
"ext_prox","litter","B3_RaoQ_w3",-0.0062011006221936,0.972678332226114,33
"ext_prox","litter","B3_RaoQ_w5",-0.0263796593124643,0.884141139044618,33
"ext_prox","litter","B3_RaoQ_w7",-0.0373852683822003,0.836358847971796,33
"ext_prox","litter","B3_RaoQ_w9",-0.042643394525826,0.813720470121748,33
"ext_prox","litter","B3_glcm_ASM",-0.186127965850882,0.299692190592313,33
"ext_prox","litter","B3_glcm_contrast",0.0463361474012854,0.7979085063588,33
"ext_prox","litter","B3_glcm_dissimilarity",0.0728824692164394,0.686895863737863,33
"ext_prox","litter","B3_glcm_entropy",-0.186567618655234,0.298531634671109,33
"ext_prox","litter","B3_glcm_homogeneity",-0.120740922303089,0.503294669039793,33
"ext_prox","litter","B4_CV",-0.0474465828835269,0.793168813737944,33
"ext_prox","litter","B4_RaoQ_w3",0.00806573056599084,0.964467455655998,33
"ext_prox","litter","B4_RaoQ_w5",0.00802220190100087,0.964659096028521,33
"ext_prox","litter","B4_RaoQ_w7",0.00933234288287786,0.958891934680142,33
"ext_prox","litter","B4_RaoQ_w9",0.0123114565228841,0.945786119827412,33
"ext_prox","litter","B4_glcm_ASM",0.204875139728333,0.252739386285831,33
"ext_prox","litter","B4_glcm_contrast",0.000637380320664056,0.997191225085098,33
"ext_prox","litter","B4_glcm_dissimilarity",-0.0282315044345429,0.876068322663033,33
"ext_prox","litter","B4_glcm_entropy",0.21364069981764,0.23255856893269,33
"ext_prox","litter","B4_glcm_homogeneity",0.214468782128328,0.23070999854197,33
"ext_prox","litter","SSD",-0.208795392865695,0.243575068738429,33
"ext_prox","moss","B1_CV",0.0984396837400119,0.5857431046247,33
"ext_prox","moss","B1_RaoQ_w3",-0.11716131919818,0.51612420829097,33
"ext_prox","moss","B1_RaoQ_w5",-0.0842490310799447,0.641113244380039,33
"ext_prox","moss","B1_RaoQ_w7",-0.0736040956857947,0.683954435735608,33
"ext_prox","moss","B1_RaoQ_w9",-0.0728378025782017,0.687078078548967,33
"ext_prox","moss","B1_glcm_ASM",0.0642023646684605,0.722619425234317,33
"ext_prox","moss","B1_glcm_contrast",-0.235907082485797,0.186276708758241,33
"ext_prox","moss","B1_glcm_dissimilarity",-0.246705374187268,0.166336635601317,33
"ext_prox","moss","B1_glcm_entropy",0.0737146238603518,0.683504311911954,33
"ext_prox","moss","B1_glcm_homogeneity",0.0841850377638591,0.641367594044958,33
"ext_prox","moss","B2_CV",0.311418105018034,0.0777071935793247,33
"ext_prox","moss","B2_RaoQ_w3",-0.054084320701836,0.764993560196996,33
"ext_prox","moss","B2_RaoQ_w5",-0.00269837398330113,0.988109339008281,33
"ext_prox","moss","B2_RaoQ_w7",0.0222141526923658,0.902340635740845,33
"ext_prox","moss","B2_RaoQ_w9",0.037096644122554,0.837605405295934,33
"ext_prox","moss","B2_glcm_ASM",0.131570110910631,0.465480781108418,33
"ext_prox","moss","B2_glcm_contrast",-0.224895205524718,0.208281969652921,33
"ext_prox","moss","B2_glcm_dissimilarity",-0.209110740849038,0.242847659602466,33
"ext_prox","moss","B2_glcm_entropy",0.136650879821832,0.44827198993983,33
"ext_prox","moss","B2_glcm_homogeneity",0.0928941493773277,0.607130177220014,33
"ext_prox","moss","B3_CV",0.0911338343598001,0.613987664018957,33
"ext_prox","moss","B3_RaoQ_w3",-0.146865027819013,0.414739799137662,33
"ext_prox","moss","B3_RaoQ_w5",-0.112178210236179,0.534248375967648,33
"ext_prox","moss","B3_RaoQ_w7",-0.10419314454749,0.563912788453949,33
"ext_prox","moss","B3_RaoQ_w9",-0.106231686779776,0.556268447863264,33
"ext_prox","moss","B3_glcm_ASM",0.0810011675396984,0.654072321652478,33
"ext_prox","moss","B3_glcm_contrast",-0.216542785976043,0.226123748895738,33
"ext_prox","moss","B3_glcm_dissimilarity",-0.193110600044345,0.281597695281244,33
"ext_prox","moss","B3_glcm_entropy",0.104898803323898,0.561261197593736,33
"ext_prox","moss","B3_glcm_homogeneity",0.208219788392384,0.244906556947899,33
"ext_prox","moss","B4_CV",-0.0184451244606227,0.91885029055563,33
"ext_prox","moss","B4_RaoQ_w3",-0.152580235074328,0.39661083054472,33
"ext_prox","moss","B4_RaoQ_w5",-0.157589685146173,0.381101403944558,33
"ext_prox","moss","B4_RaoQ_w7",-0.175590836898078,0.328360858460622,33
"ext_prox","moss","B4_RaoQ_w9",-0.192624495931248,0.282834028158639,33
"ext_prox","moss","B4_glcm_ASM",-0.317439587858068,0.0718415796868566,33
"ext_prox","moss","B4_glcm_contrast",-0.196363576245293,0.273414064666225,33
"ext_prox","moss","B4_glcm_dissimilarity",-0.148429098909101,0.409732790124699,33
"ext_prox","moss","B4_glcm_entropy",-0.323980961246918,0.0658664373624554,33
"ext_prox","moss","B4_glcm_homogeneity",-0.195504680888742,0.275559637735287,33
"ext_prox","moss","SSD",-0.0218302048729561,0.904020741039022,33
"ext_prox","veg_height_cm","B1_CV",-0.0542736388384432,0.764194095308123,33
"ext_prox","veg_height_cm","B1_RaoQ_w3",0.0535593189576668,0.76721181495775,33
"ext_prox","veg_height_cm","B1_RaoQ_w5",0.0283683725490556,0.875472144594422,33
"ext_prox","veg_height_cm","B1_RaoQ_w7",0.0249889598956719,0.890211238931033,33
"ext_prox","veg_height_cm","B1_RaoQ_w9",0.0270103667062256,0.881390347543468,33
"ext_prox","veg_height_cm","B1_glcm_ASM",0.120179656683336,0.505295637951005,33
"ext_prox","veg_height_cm","B1_glcm_contrast",0.244162138816457,0.170889339564377,33
"ext_prox","veg_height_cm","B1_glcm_dissimilarity",0.141003889923003,0.433805882280061,33
"ext_prox","veg_height_cm","B1_glcm_entropy",0.0821926050176121,0.649306672871627,33
"ext_prox","veg_height_cm","B1_glcm_homogeneity",-0.227488336962007,0.202945849359831,33
"ext_prox","veg_height_cm","B2_CV",-0.0853461490211734,0.636758857491378,33
"ext_prox","veg_height_cm","B2_RaoQ_w3",-0.0306952413685723,0.865347172285496,33
"ext_prox","veg_height_cm","B2_RaoQ_w5",-0.0610157246181751,0.735884638617133,33
"ext_prox","veg_height_cm","B2_RaoQ_w7",-0.0591307498212164,0.743767000067403,33
"ext_prox","veg_height_cm","B2_RaoQ_w9",-0.0479287667210148,0.791112948447427,33
"ext_prox","veg_height_cm","B2_glcm_ASM",0.224493698108883,0.209116749704627,33
"ext_prox","veg_height_cm","B2_glcm_contrast",0.195654071606204,0.275185668291043,33
"ext_prox","veg_height_cm","B2_glcm_dissimilarity",0.0152617710393356,0.932820721294438,33
"ext_prox","veg_height_cm","B2_glcm_entropy",0.19616507860286,0.273908956451036,33
"ext_prox","veg_height_cm","B2_glcm_homogeneity",-0.0938989511941596,0.603230509441761,33
"ext_prox","veg_height_cm","B3_CV",-0.0563312098419065,0.755520820455561,33
"ext_prox","veg_height_cm","B3_RaoQ_w3",0.100041459874435,0.579628158008571,33
"ext_prox","veg_height_cm","B3_RaoQ_w5",0.0696951842130661,0.699941056052218,33
"ext_prox","veg_height_cm","B3_RaoQ_w7",0.0662282244153764,0.714227009697469,33
"ext_prox","veg_height_cm","B3_RaoQ_w9",0.0716353795493838,0.691989755504539,33
"ext_prox","veg_height_cm","B3_glcm_ASM",0.0772057582335801,0.669342474102863,33
"ext_prox","veg_height_cm","B3_glcm_contrast",0.239934917037216,0.178651639956397,33
"ext_prox","veg_height_cm","B3_glcm_dissimilarity",0.114777910732819,0.524754974719786,33
"ext_prox","veg_height_cm","B3_glcm_entropy",0.053148950488631,0.76894698191635,33
"ext_prox","veg_height_cm","B3_glcm_homogeneity",-0.201849099290499,0.259967506960992,33
"ext_prox","veg_height_cm","B4_CV",0.170999352576255,0.341364291713305,33
"ext_prox","veg_height_cm","B4_RaoQ_w3",0.221916202797302,0.214530533380402,33
"ext_prox","veg_height_cm","B4_RaoQ_w5",0.217681079429801,0.223633106190238,33
"ext_prox","veg_height_cm","B4_RaoQ_w7",0.223336965036746,0.211534600816976,33
"ext_prox","veg_height_cm","B4_RaoQ_w9",0.229883567728475,0.198101739298593,33
"ext_prox","veg_height_cm","B4_glcm_ASM",0.232517676928178,0.192868004036478,33
"ext_prox","veg_height_cm","B4_glcm_contrast",0.257148359998042,0.148550636525351,33
"ext_prox","veg_height_cm","B4_glcm_dissimilarity",0.203021806382792,0.25715036196072,33
"ext_prox","veg_height_cm","B4_glcm_entropy",0.220111040124327,0.218378812650047,33
"ext_prox","veg_height_cm","B4_glcm_homogeneity",0.132601658036611,0.461958923767408,33
"ext_prox","veg_height_cm","SSD",0.1836497435458,0.306287401962382,33
"int_cit","bare.soil","B1_CV",-0.319386033952613,0.402153490166624,9
"int_cit","bare.soil","B1_RaoQ_w3",-0.0752419187677208,0.847439730790972,9
"int_cit","bare.soil","B1_RaoQ_w5",0.182523615998095,0.638334802186942,9
"int_cit","bare.soil","B1_RaoQ_w7",0.337288989885791,0.374732511496776,9
"int_cit","bare.soil","B1_RaoQ_w9",0.337853793988742,0.373882219575807,9
"int_cit","bare.soil","B1_glcm_ASM",-0.286265933799386,0.455194842089753,9
"int_cit","bare.soil","B1_glcm_contrast",-0.675878844037535,0.045668476985561,9
"int_cit","bare.soil","B1_glcm_dissimilarity",-0.633644991031468,0.0669097046047862,9
"int_cit","bare.soil","B1_glcm_entropy",-0.209754847251795,0.588049345291051,9
"int_cit","bare.soil","B1_glcm_homogeneity",-0.280176966916724,0.465259234171693,9
"int_cit","bare.soil","B2_CV",-0.493641648666226,0.176847503876245,9
"int_cit","bare.soil","B2_RaoQ_w3",-0.360270821063131,0.340882787483334,9
"int_cit","bare.soil","B2_RaoQ_w5",-0.172376492957848,0.65741690701306,9
"int_cit","bare.soil","B2_RaoQ_w7",-0.111269512835633,0.775649314720015,9
"int_cit","bare.soil","B2_RaoQ_w9",-0.157821399825991,0.685087698908111,9
"int_cit","bare.soil","B2_glcm_ASM",-0.171785757704978,0.658533221601494,9
"int_cit","bare.soil","B2_glcm_contrast",-0.499787595987842,0.170681523452359,9
"int_cit","bare.soil","B2_glcm_dissimilarity",-0.464508657052425,0.207773085416457,9
"int_cit","bare.soil","B2_glcm_entropy",-0.0740988838301548,0.849735979072265,9
"int_cit","bare.soil","B2_glcm_homogeneity",-0.265555663380807,0.489805926747051,9
"int_cit","bare.soil","B3_CV",-0.43089761588264,0.246912165123467,9
"int_cit","bare.soil","B3_RaoQ_w3",-0.134962540433387,0.729195822982402,9
"int_cit","bare.soil","B3_RaoQ_w5",-0.206693385925345,0.593631894206678,9
"int_cit","bare.soil","B3_RaoQ_w7",-0.285014062746783,0.457256330266136,9
"int_cit","bare.soil","B3_RaoQ_w9",-0.340020176781481,0.370629306181054,9
"int_cit","bare.soil","B3_glcm_ASM",0.296533031623736,0.438440573900745,9
"int_cit","bare.soil","B3_glcm_contrast",-0.404980476313252,0.279582633481918,9
"int_cit","bare.soil","B3_glcm_dissimilarity",-0.417260736478623,0.263835282871237,9
"int_cit","bare.soil","B3_glcm_entropy",0.307253823859588,0.421242021881479,9
"int_cit","bare.soil","B3_glcm_homogeneity",0.118179201268284,0.76203175215757,9
"int_cit","bare.soil","B4_CV",-0.144662580536812,0.710386991928806,9
"int_cit","bare.soil","B4_RaoQ_w3",-0.0496578203285598,0.899045568088751,9
"int_cit","bare.soil","B4_RaoQ_w5",0.0363867130065094,0.925955333927274,9
"int_cit","bare.soil","B4_RaoQ_w7",0.0597504530672889,0.87863893163446,9
"int_cit","bare.soil","B4_RaoQ_w9",0.0343919960954355,0.930006223239969,9
"int_cit","bare.soil","B4_glcm_ASM",0.117275265082286,0.763810091220054,9
"int_cit","bare.soil","B4_glcm_contrast",-0.449305640895025,0.225020311249549,9
"int_cit","bare.soil","B4_glcm_dissimilarity",-0.398961380144724,0.28747510450535,9
"int_cit","bare.soil","B4_glcm_entropy",0.0749460528055201,0.848034002680801,9
"int_cit","bare.soil","B4_glcm_homogeneity",-0.064327826660242,0.869403489820604,9
"int_cit","bare.soil","SSD",0.0564819699166709,0.885241335973033,9
"int_cit","grasses","B1_CV",0.0292111676421729,0.940533796812488,9
"int_cit","grasses","B1_RaoQ_w3",-0.264945804842054,0.4908411847087,9
"int_cit","grasses","B1_RaoQ_w5",-0.28878576165131,0.451057578504948,9
"int_cit","grasses","B1_RaoQ_w7",-0.313589812514584,0.411222930746619,9
"int_cit","grasses","B1_RaoQ_w9",-0.306362404316604,0.422660345809938,9
"int_cit","grasses","B1_glcm_ASM",-0.764964415903043,0.0163253582062564,9
"int_cit","grasses","B1_glcm_contrast",-0.0301467345344372,0.938632070193799,9
"int_cit","grasses","B1_glcm_dissimilarity",-0.36660167381698,0.331832093196026,9
"int_cit","grasses","B1_glcm_entropy",-0.829255503991263,0.0057064549232205,9
"int_cit","grasses","B1_glcm_homogeneity",-0.790696460510739,0.011179159661813,9
"int_cit","grasses","B2_CV",0.105991897558749,0.786086341606462,9
"int_cit","grasses","B2_RaoQ_w3",-0.502121973049782,0.168372279174474,9
"int_cit","grasses","B2_RaoQ_w5",-0.533762382794709,0.138848600478347,9
"int_cit","grasses","B2_RaoQ_w7",-0.460871002598983,0.211830921706879,9
"int_cit","grasses","B2_RaoQ_w9",-0.331197466530865,0.38396099119326,9
"int_cit","grasses","B2_glcm_ASM",-0.794798502270278,0.0104759347980194,9
"int_cit","grasses","B2_glcm_contrast",-0.559635349708043,0.117152491391818,9
"int_cit","grasses","B2_glcm_dissimilarity",-0.733594545752467,0.0244769352056927,9
"int_cit","grasses","B2_glcm_entropy",-0.765603751015382,0.01618142804463,9
"int_cit","grasses","B2_glcm_homogeneity",-0.830466342500618,0.00557304930672611,9
"int_cit","grasses","B3_CV",0.254786713774221,0.508217742000794,9
"int_cit","grasses","B3_RaoQ_w3",-0.522771167083367,0.148729975228835,9
"int_cit","grasses","B3_RaoQ_w5",-0.500033769616374,0.170437149975709,9
"int_cit","grasses","B3_RaoQ_w7",-0.459298518526615,0.213598486881121,9
"int_cit","grasses","B3_RaoQ_w9",-0.297804987054389,0.436384112558917,9
"int_cit","grasses","B3_glcm_ASM",-0.196580636572042,0.612202460833281,9
"int_cit","grasses","B3_glcm_contrast",-0.863617788078498,0.00269248918920552,9
"int_cit","grasses","B3_glcm_dissimilarity",-0.72253792866881,0.0278870364589061,9
"int_cit","grasses","B3_glcm_entropy",-0.11625239683104,0.765823561256938,9
"int_cit","grasses","B3_glcm_homogeneity",-0.0159831113132646,0.967446403797443,9
"int_cit","grasses","B4_CV",0.147119062886538,0.70564473803214,9
"int_cit","grasses","B4_RaoQ_w3",0.135656051942424,0.72784679427374,9
"int_cit","grasses","B4_RaoQ_w5",0.128179531983288,0.742423657488348,9
"int_cit","grasses","B4_RaoQ_w7",0.163797848769633,0.673684570931453,9
"int_cit","grasses","B4_RaoQ_w9",0.206817122899056,0.593405900889727,9
"int_cit","grasses","B4_glcm_ASM",-0.577119718179789,0.103722234355007,9
"int_cit","grasses","B4_glcm_contrast",0.439892421084131,0.236077648996969,9
"int_cit","grasses","B4_glcm_dissimilarity",0.200452387573755,0.60506928736487,9
"int_cit","grasses","B4_glcm_entropy",-0.57884407675757,0.102450956066382,9
"int_cit","grasses","B4_glcm_homogeneity",-0.541767946619041,0.131901468474422,9
"int_cit","grasses","SSD",0.475427257238717,0.195854629952795,9
"int_cit","herbs","B1_CV",0.0294541879841873,0.940039784074039,9
"int_cit","herbs","B1_RaoQ_w3",0.273093980420238,0.477084287546236,9
"int_cit","herbs","B1_RaoQ_w5",0.283670016414591,0.459474065631869,9
"int_cit","herbs","B1_RaoQ_w7",0.302668018909912,0.428561178699046,9
"int_cit","herbs","B1_RaoQ_w9",0.305255514321442,0.424424477898888,9
"int_cit","herbs","B1_glcm_ASM",0.60456121877153,0.0846105066484991,9
"int_cit","herbs","B1_glcm_contrast",0.00152367306618326,0.996896004723369,9
